mesh,vid,x,y,z
ADFL,138,0.03925803303718567,-2.658561944961548,0.38484522700309753
ADFL,139,0.03925803303718567,-2.6547658443450928,0.38506412506103516
ADFR,0,-0.0819762721657753,-2.6547658443450928,0.38506415486335754
ADFR,1,-0.0819762721657753,-2.658562183380127,0.3848452866077423
ADFR,2,-0.0781736671924591,-2.6547658443450928,0.38506415486335754
ADFR,3,-0.0781736671924591,-2.658562183380127,0.3848452866077423
ADFR,4,-0.0819762721657753,-2.6653382778167725,0.4078759551048279
ADFR,5,-0.0819762721657753,-2.6628048419952393,0.4107118844985962
ADFR,6,-0.0781736671924591,-2.6653382778167725,0.4078759551048279
ADFR,7,-0.0781736671924591,-2.6628048419952393,0.4107118844985962
ADFR,8,-0.0781736671924591,-2.6690666675567627,0.4143483638763428
ADFR,9,-0.0781736671924591,-2.670396566390991,0.41078585386276245
ADFR,10,-0.0819762721657753,-2.6690666675567627,0.4143483638763428
ADFR,11,-0.0819762721657753,-2.670396566390991,0.41078585386276245
ADFR,12,-0.08594014495611191,-2.70857834815979,0.42899268865585327
ADFR,13,-0.08594014495611191,-2.7087090015411377,0.42530715465545654
ADFR,14,-0.08225230127573013,-2.70857834815979,0.42899268865585327
ADFR,15,-0.08225230127573013,-2.7087090015411377,0.42530715465545654
ADFR,16,-0.07784615457057953,-2.6892483234405518,0.4174729883670807
ADFR,17,-0.07784615457057953,-2.6876895427703857,0.42164915800094604
ADFR,18,-0.08230379968881607,-2.6892483234405518,0.4174729883670807
ADFR,19,-0.08230379968881607,-2.6876895427703857,0.42164918780326843
ADFR,20,-0.09007495641708374,-2.684971809387207,0.4289296865463257
ADFR,21,-0.09007495641708374,-2.6919658184051514,0.41019245982170105
ADFR,22,-0.09007495641708374,-2.6732285022735596,0.4031984806060791
ADFR,23,-0.09007495641708374,-2.6662347316741943,0.4219357371330261
ADFR,24,-0.07007497549057007,-2.684972047805786,0.4289296865463257
ADFR,25,-0.07007497549057007,-2.6919658184051514,0.41019245982170105
ADFR,26,-0.07007497549057007,-2.6732287406921387,0.4031984806060791
ADFR,27,-0.07007497549057007,-2.6662347316741943,0.4219357371330261
ADFR,28,-0.09637906402349472,-2.739628553390503,0.4389953017234802
ADFR,29,-0.10039698332548141,-2.739628553390503,0.4389953017234802
ADFR,30,-0.09637906402349472,-2.739628553390503,0.44301319122314453
ADFR,31,-0.10039698332548141,-2.739628553390503,0.4430132210254669
ADFR,32,-0.10274318605661392,-2.790541410446167,0.4698368012905121
ADFR,33,-0.10676110535860062,-2.790541410446167,0.4698368012905121
ADFR,34,-0.10274318605661392,-2.790541410446167,0.4738547205924988
ADFR,35,-0.10676110535860062,-2.790541410446167,0.4738547205924988
ADFR,36,-0.04763580113649368,-3.4947938919067383,0.5882629156112671
ADFR,37,-0.04763580113649368,-3.4944241046905518,0.5922638773918152
ADFR,38,-0.05165370553731918,-3.4944241046905518,0.5922638773918152
ADFR,39,-0.05165370553731918,-3.4947938919067383,0.5882629156112671
ADFR,40,-0.05165370553731918,-3.486302614212036,0.5874783396720886
ADFR,41,-0.05165370553731918,-3.4859330654144287,0.5914791822433472
ADFR,42,-0.04763580113649368,-3.4859330654144287,0.5914791822433472
ADFR,43,-0.04763580113649368,-3.486302614212036,0.5874783396720886
ADFR,44,-0.053793568164110184,-3.4282307624816895,0.5835847854614258
ADFR,45,-0.053793568164110184,-3.427861213684082,0.5875856280326843
ADFR,46,-0.05781148746609688,-3.427860975265503,0.5875856280326843
ADFR,47,-0.05781148746609688,-3.4282307624816895,0.5835847854614258
ADFR,48,-0.06730370968580246,-3.3717997074127197,0.5760180354118347
ADFR,49,-0.06730370968580246,-3.3714301586151123,0.5800188779830933
ADFR,50,-0.06328579783439636,-3.3714301586151123,0.5800188779830933
ADFR,51,-0.06328579783439636,-3.371799945831299,0.5760180354118347
ADFR,52,-0.07131767272949219,-3.319845199584961,0.5704197287559509
ADFR,53,-0.07131767272949219,-3.3194756507873535,0.5744206309318542
ADFR,54,-0.07533558458089828,-3.3194756507873535,0.5744206309318542
ADFR,55,-0.07533558458089828,-3.319845199584961,0.5704197287559509
ADFR,56,-0.09464859962463379,-3.201557159423828,0.5582712888717651
ADFR,57,-0.09464859962463379,-3.2011873722076416,0.5622721314430237
ADFR,58,-0.0906306803226471,-3.2011876106262207,0.5622721314430237
ADFR,59,-0.0906306803226471,-3.201557159423828,0.5582712888717651
ADFR,60,-0.10238644480705261,-3.045748710632324,0.5386698842048645
ADFR,61,-0.10238644480705261,-3.045748710632324,0.5426877737045288
ADFR,62,-0.10640434920787811,-3.045748472213745,0.5426877737045288
ADFR,63,-0.10640434920787811,-3.045748710632324,0.5386698842048645
ADFR,64,-0.11498187482357025,-2.8889405727386475,0.5085110664367676
ADFR,65,-0.11498187482357025,-2.8889405727386475,0.5125290155410767
ADFR,66,-0.11899979412555695,-2.8889405727386475,0.5125290155410767
ADFR,67,-0.11899979412555695,-2.8889405727386475,0.5085110664367676
ADFR,68,-0.12375807017087936,-2.9318296909332275,0.5185171961784363
ADFR,69,-0.12375807017087936,-2.9318296909332275,0.5225350856781006
ADFR,70,-0.11974015086889267,-2.9318296909332275,0.5225350856781006
ADFR,71,-0.11974015086889267,-2.9318296909332275,0.5185171961784363
ADFR,72,-0.1201193779706955,-2.997606039047241,0.5305528044700623
ADFR,73,-0.1201193779706955,-2.997606039047241,0.5345706939697266
ADFR,74,-0.1161014661192894,-2.997606039047241,0.5345707535743713
ADFR,75,-0.1161014661192894,-2.997606039047241,0.5305528044700623
ADFR,76,-0.11974015086889267,-2.9656975269317627,0.5255146026611328
ADFR,77,-0.11974015086889267,-2.9656975269317627,0.5295325517654419
ADFR,78,-0.12375807017087936,-2.9656975269317627,0.5295325517654419
ADFR,79,-0.12375807017087936,-2.9656975269317627,0.5255146026611328
ADFR,80,-0.033221978694200516,-2.7320966720581055,0.37443429231643677
ADFR,81,-0.03310011327266693,-2.729259967803955,0.3745196461677551
ADFR,82,-0.030897945165634155,-2.732245445251465,0.37606167793273926
ADFR,83,-0.030776090919971466,-2.7294085025787354,0.37614697217941284
ADFR,84,-0.04881660267710686,-2.7302162647247314,0.382599800825119
ADFR,85,-0.04847142845392227,-2.7330243587493896,0.38234156370162964
ADFR,86,-0.049632392823696136,-2.7300665378570557,0.37988245487213135
ADFR,87,-0.04928719624876976,-2.732874870300293,0.37962424755096436
ADFR,88,-0.07234576344490051,-2.735398769378662,0.39701101183891296
ADFR,89,-0.07261495292186737,-2.732590675354004,0.39734771847724915
ADFR,90,-0.07087309658527374,-2.735548257827759,0.39943602681159973
ADFR,91,-0.0711422935128212,-2.7327401638031006,0.3997727334499359
ADFR,92,-0.08642277866601944,-2.736267566680908,0.4254271686077118
ADFR,93,-0.08610063791275024,-2.7390897274017334,0.4254842698574066
ADFR,94,-0.08876484632492065,-2.7365667819976807,0.4238470196723938
ADFR,95,-0.08844273537397385,-2.739388942718506,0.4239041209220886
ADFR,96,-0.09382230043411255,-2.743605852127075,0.4547004997730255
ADFR,97,-0.0941263884305954,-2.74078369140625,0.4548211097717285
ADFR,98,-0.09099935740232468,-2.7433066368103027,0.4548150897026062
ADFR,99,-0.09130344539880753,-2.7404842376708984,0.4549356997013092
ADFR,100,-0.08592767268419266,-2.745039701461792,0.484719455242157
ADFR,101,-0.08571239560842514,-2.747861862182617,0.4844731390476227
ADFR,102,-0.08849047124385834,-2.7453389167785645,0.4859086871147156
ADFR,103,-0.08827519416809082,-2.7481610774993896,0.4856623709201813
ADFR,104,-0.07270776480436325,-2.751664161682129,0.5119436979293823
ADFR,105,-0.07281262427568436,-2.7486135959625244,0.5122814178466797
ADFR,106,-0.0706959217786789,-2.751340627670288,0.5096461772918701
ADFR,107,-0.0708007961511612,-2.7482900619506836,0.5099838376045227
ADFR,108,-0.048061762005090714,-2.7513129711151123,0.5269168615341187
ADFR,109,-0.048061762005090714,-2.754363536834717,0.5265632271766663
ADFR,110,-0.049301739782094955,-2.751636505126953,0.529707670211792
ADFR,111,-0.049301739782094955,-2.7546870708465576,0.5293540358543396
ADFR,112,-0.021634314209222794,-2.7554445266723633,0.5354450345039368
ADFR,113,-0.021634314209222794,-2.7522923946380615,0.5358104109764099
ADFR,114,-0.021634317934513092,-2.7550792694091797,0.5322928428649902
ADFR,115,-0.021634317934513092,-2.751927137374878,0.5326582193374634
ADFR,116,-0.026579421013593674,-2.7298991680145264,0.35964351892471313
ADFR,117,-0.022976592183113098,-2.7139053344726562,0.3037375211715698
ADFR,118,-0.026579421013593674,-2.7141001224517822,0.30400338768959045
ADFR,119,-0.022972002625465393,-2.7110161781311035,0.3059147894382477
ADFR,120,-0.026574835181236267,-2.7112107276916504,0.30618059635162354
ADFR,121,-0.026579421013593674,-2.6909594535827637,0.273765504360199
ADFR,122,-0.022976592183113098,-2.6907215118408203,0.27353766560554504
ADFR,123,-0.022972002625465393,-2.688255786895752,0.27618536353111267
ADFR,124,-0.026574835181236267,-2.6884939670562744,0.276413232088089
ADFR,125,-0.03327490761876106,-2.6775693893432617,0.26317280530929565
ADFR,126,-0.03185512125492096,-2.674241542816162,0.26317131519317627
ADFR,127,-0.033243391662836075,-2.6775810718536377,0.266790509223938
ADFR,128,-0.031823597848415375,-2.674253463745117,0.2667889893054962
ADFR,129,-0.07955139875411987,-2.6580991744995117,0.29724064469337463
ADFR,130,-0.07944969832897186,-2.6544852256774902,0.2971116602420807
ADFR,131,-0.07671026140451431,-2.6580991744995117,0.29948049783706665
ADFR,132,-0.0766085535287857,-2.654484987258911,0.2993514835834503
ADFR,133,-0.08173976093530655,-2.655508041381836,0.3076324462890625
ADFR,134,-0.08173976093530655,-2.6518938541412354,0.30746814608573914
ADFR,135,-0.07812189310789108,-2.655508041381836,0.3076324462890625
ADFR,136,-0.07812189310789108,-2.6518938541412354,0.30746814608573914
ADFR,137,-0.02665146067738533,-2.7266688346862793,0.35946714878082275
ADFR,138,-0.02387096732854843,-2.72965407371521,0.35957127809524536
ADFR,139,-0.02377961203455925,-2.726311206817627,0.3593134880065918
ASIL,0,-0.01897890865802765,-2.72686767578125,0.3596786856651306
ASIL,1,0.035403646528720856,-2.635176658630371,0.3804115951061249
ASIL,2,0.035403646528720856,-2.6387805938720703,0.38072827458381653
ASIL,3,0.039021506905555725,-2.635176658630371,0.3804115951061249
ASIL,4,0.039021506905555725,-2.6387805938720703,0.3807283043861389
ASIL,5,0.035403646528720856,-2.6518936157226562,0.30746814608573914
ASIL,6,0.035403646528720856,-2.655507802963257,0.3076324462890625
ASIL,7,0.039021506905555725,-2.6518936157226562,0.30746814608573914
ASIL,8,0.039021506905555725,-2.655507802963257,0.3076324462890625
ASIL,9,0.03389030694961548,-2.654484748840332,0.2993514835834503
ASIL,10,0.033992014825344086,-2.6580989360809326,0.29948049783706665
ASIL,11,0.03673144429922104,-2.654484748840332,0.2971116602420807
ASIL,12,0.036833155900239944,-2.6580989360809326,0.29724064469337463
ASIL,13,-0.010894648730754852,-2.6742522716522217,0.26678889989852905
ASIL,14,-0.009474866092205048,-2.677579879760742,0.2667904198169708
ASIL,15,-0.010863140225410461,-2.6742405891418457,0.2631711959838867
ASIL,16,-0.009443342685699463,-2.677568197250366,0.2631727457046509
ASIL,17,-0.016143418848514557,-2.688492774963379,0.27641311287879944
ASIL,18,-0.019746243953704834,-2.6882545948028564,0.2761852443218231
ASIL,19,-0.01974167302250862,-2.6907200813293457,0.27353760600090027
ASIL,20,-0.016138829290866852,-2.690958261489868,0.2737654447555542
ASIL,21,-0.016143418848514557,-2.711209535598755,0.30618053674697876
ASIL,22,-0.019746243953704834,-2.711014747619629,0.30591467022895813
ASIL,23,-0.016138829290866852,-2.7140989303588867,0.3040032982826233
ASIL,24,-0.019741658121347427,-2.7139041423797607,0.30373743176460266
ASIL,25,-0.016138829290866852,-2.729897975921631,0.35964345932006836
ASIL,26,-0.021083924919366837,-2.7519259452819824,0.5326582789421082
ASIL,27,-0.021083924919366837,-2.755078077316284,0.5322928428649902
ASIL,28,-0.021083924919366837,-2.752291440963745,0.5358104109764099
ASIL,29,-0.021083924919366837,-2.755443572998047,0.5354450345039368
ASIL,30,0.006583504378795624,-2.7546863555908203,0.5293540954589844
ASIL,31,0.006583511829376221,-2.751635789871216,0.5297077298164368
ASIL,32,0.005343521013855934,-2.7543628215789795,0.526563286781311
ASIL,33,0.005343521013855934,-2.751312255859375,0.5269169211387634
ASIL,34,0.028082549571990967,-2.7482898235321045,0.5099839568138123
ASIL,35,0.027977682650089264,-2.751340389251709,0.5096462368965149
ASIL,36,0.030094387009739876,-2.7486133575439453,0.5122814774513245
ASIL,37,0.029989520087838173,-2.75166392326355,0.5119437575340271
ASIL,38,0.04555696249008179,-2.7481608390808105,0.4856624901294708
ASIL,39,0.04577223211526871,-2.7453386783599854,0.4859088063240051
ASIL,40,0.04299416393041611,-2.747861623764038,0.48447325825691223
ASIL,41,0.043209437280893326,-2.745039463043213,0.48471957445144653
ASIL,42,0.048585209995508194,-2.7404842376708984,0.45493581891059875
ASIL,43,0.04828110337257385,-2.7433063983917236,0.45481520891189575
ASIL,44,0.05140816047787666,-2.74078369140625,0.45482122898101807
ASIL,45,0.05110406130552292,-2.743605852127075,0.45470061898231506
ASIL,46,0.045724496245384216,-2.739388942718506,0.4239042103290558
ASIL,47,0.04604661092162132,-2.7365667819976807,0.42384710907936096
ASIL,48,0.043382421135902405,-2.7390894889831543,0.4254843592643738
ASIL,49,0.04370453208684921,-2.736267328262329,0.42542725801467896
ASIL,50,0.02842404693365097,-2.7327396869659424,0.3997727930545807
ASIL,51,0.028154851868748665,-2.7355480194091797,0.3994361162185669
ASIL,52,0.02989671751856804,-2.7325901985168457,0.3973477780818939
ASIL,53,0.029627524316310883,-2.735398292541504,0.39701107144355774
ASIL,54,0.00656895712018013,-2.7328741550445557,0.37962424755096436
ASIL,55,0.006914149969816208,-2.7300658226013184,0.37988248467445374
ASIL,56,0.005753181874752045,-2.7330236434936523,0.382341593503952
ASIL,57,0.006098359823226929,-2.730215549468994,0.3825998306274414
ASIL,58,-0.012153562158346176,-2.72940731048584,0.3766483962535858
ASIL,59,-0.01205223798751831,-2.7322442531585693,0.3765394687652588
ASIL,60,-0.010220933705568314,-2.7292587757110596,0.374571293592453
ASIL,61,-0.010119594633579254,-2.732095718383789,0.37446239590644836
ASIL,62,0.08103986084461212,-2.965698480606079,0.5255149602890015
ASIL,63,0.08103986084461212,-2.965698480606079,0.5295329093933105
ASIL,64,0.07702194154262543,-2.965698480606079,0.5295328497886658
ASIL,65,0.07702194154262543,-2.965698480606079,0.5255149602890015
ASIL,66,0.07338326424360275,-2.9976067543029785,0.5305531620979309
ASIL,67,0.07338326424360275,-2.9976067543029785,0.5345710515975952
ASIL,68,0.07740117609500885,-2.9976067543029785,0.5345710515975952
ASIL,69,0.07740117609500885,-2.9976067543029785,0.5305531620979309
ASIL,70,0.07702194154262543,-2.931830644607544,0.5185174942016602
ASIL,71,0.07702194154262543,-2.931830644607544,0.5225354433059692
ASIL,72,0.08103986084461212,-2.931830644607544,0.5225354433059692
ASIL,73,0.08103986084461212,-2.931830644607544,0.5185174942016602
ASIL,74,0.0762815773487091,-2.898242712020874,0.5090009570121765
ASIL,75,0.0762815773487091,-2.898242712020874,0.5130188465118408
ASIL,76,0.07226366549730301,-2.898242712020874,0.5130188465118408
ASIL,77,0.07226366549730301,-2.898242712020874,0.5090009570121765
ASIL,78,0.06368613243103027,-3.0457494258880615,0.5386701822280884
ASIL,79,0.06368613243103027,-3.0457491874694824,0.5426880717277527
ASIL,80,0.059668220579624176,-3.0457491874694824,0.5426880717277527
ASIL,81,0.059668220579624176,-3.0457491874694824,0.5386701822280884
ASIL,82,0.04791247099637985,-3.2015576362609863,0.558271586894989
ASIL,83,0.04791247099637985,-3.201188087463379,0.5622724294662476
ASIL,84,0.05193038284778595,-3.201188087463379,0.5622724890708923
ASIL,85,0.05193038284778595,-3.2015576362609863,0.558271586894989
ASIL,86,0.032617371529340744,-3.31984543800354,0.5704200267791748
ASIL,87,0.032617371529340744,-3.3194756507873535,0.5744208097457886
ASIL,88,0.0285994540899992,-3.3194756507873535,0.5744208693504333
ASIL,89,0.0285994540899992,-3.31984543800354,0.57041996717453
ASIL,90,0.020567579194903374,-3.371799945831299,0.5760183334350586
ASIL,91,0.020567579194903374,-3.3714301586151123,0.5800191164016724
ASIL,92,0.024585487321019173,-3.3714301586151123,0.5800191760063171
ASIL,93,0.024585487321019173,-3.371799945831299,0.5760183334350586
ASIL,94,0.015093267895281315,-3.4282307624816895,0.5835850238800049
ASIL,95,0.015093267895281315,-3.427860975265503,0.5875859260559082
ASIL,96,0.011075353249907494,-3.427860975265503,0.5875858664512634
ASIL,97,0.011075353249907494,-3.4282307624816895,0.5835850238800049
ASIL,98,0.004917580634355545,-3.486302614212036,0.5874786376953125
ASIL,99,0.004917580634355545,-3.4859328269958496,0.5914795398712158
ASIL,100,0.008935494348406792,-3.4859328269958496,0.5914795398712158
ASIL,101,0.008935494348406792,-3.486302614212036,0.5874786376953125
ASIL,102,0.008935494348406792,-3.494793653488159,0.5882632732391357
ASIL,103,0.008935494348406792,-3.4944241046905518,0.5922641158103943
ASIL,104,0.004917580634355545,-3.4944241046905518,0.5922640562057495
ASIL,105,0.004917580634355545,-3.494793653488159,0.588263213634491
ASIL,106,-0.018830150365829468,-2.7297043800354004,0.3596790134906769
ASIL,107,-0.016141768544912338,-2.7267191410064697,0.35968488454818726
ASIL,108,0.026819618418812752,-2.6325581073760986,0.4454181492328644
ASIL,109,0.030223648995161057,-2.6325581073760986,0.4454181492328644
ASIL,110,0.06158065423369408,-2.7884793281555176,0.47675150632858276
